,data,id_cliente,propriedade,produtor,insumos,valor_venda
10803,2021-06-30,1387,408.96,Grãos - MAPITOBA,Fertilizantes,10320.0
10804,2021-06-30,1479,512.4,Grãos - MAPITOBA,Sementes,97776.0
10805,2021-06-30,1511,5028.0,Grãos - MAPITOBA,Defensivo,223169.79
10806,2021-06-30,1541,27.6,Café,Defensivo,713.18
10807,2021-06-30,1542,551.52,Grãos - MAPITOBA,Defensivo,1412.51
10808,2021-06-30,1604,437.76,Grãos - MAPITOBA,Defensivo,116473.9
10809,2021-06-30,1621,16623.6,Grãos - Cerrado,Defensivo,585994.76
10810,2021-06-30,1625,338.4,Grãos - MAPITOBA,Fertilizantes,4280.0
10811,2021-06-30,1635,560.4,Grãos - MAPITOBA,Defensivo,1953.63
10812,2021-06-30,1664,8.4,Café,Defensivo,1383.33
10813,2021-06-30,1823,5437.2,Cana,Fertilizantes,453060.0
10814,2021-06-30,1873,555.84,Grãos - Sul,Defensivo,74346.54
10815,2021-06-30,1964,990.72,Grãos - Sul,Fertilizantes,118125.0
10816,2021-06-30,1964,990.72,Grãos - Sul,Defensivo,162317.18
10817,2021-06-30,1990,1455.84,Grãos - MAPITOBA,Defensivo,76636.14
10818,2021-06-30,2011,341.28,Grãos - MAPITOBA,Defensivo,11040.61
10819,2021-06-30,2015,1045.44,Grãos - Sul,Fertilizantes,65340.0
10820,2021-06-30,2019,687.96,Grãos - MAPITOBA,Fertilizantes,75650.0
10821,2021-06-30,2094,303.84,Grãos - Sul,Defensivo,66538.11
10822,2021-06-30,2108,360.0,Grãos - MAPITOBA,Fertilizantes,15890.0
10823,2021-06-30,2185,528.0,Grãos - Sul,Fertilizantes,133200.0
10824,2021-06-30,2195,547.2,Grãos - MAPITOBA,Defensivo,22013.77
10825,2021-06-30,2216,10.8,HF,Defensivo,8743.82
10826,2021-06-30,2233,488.4,Grãos - Sul,Defensivo,99379.14
10827,2021-06-30,2404,576.0,Grãos - Sul,Fertilizantes,184428.0
10828,2021-06-30,2431,576.0,Grãos - MAPITOBA,Defensivo,134144.19
10829,2021-06-30,2555,806.4,Grãos - Sul,Fertilizantes,27486.0
10830,2021-06-30,2580,479.52,Grãos - MAPITOBA,Defensivo,20872.68
10831,2021-06-30,2653,2675.52,Grãos - MAPITOBA,Defensivo,477478.07
10832,2021-06-30,2674,57.6,Grãos - Sul,Fertilizantes,12276.0
10833,2021-06-30,2722,5140.8,Grãos - MAPITOBA,Defensivo,254187.76
10834,2021-06-30,2788,1850.4,Grãos - MAPITOBA,Sementes,228928.0
10835,2021-06-30,2802,11908.8,Grãos - MAPITOBA,Defensivo,202942.47
10836,2021-06-30,2808,547.2,Grãos - MAPITOBA,Fertilizantes,22800.0
10837,2021-06-30,2814,7225.2,Grãos - MAPITOBA,Fertilizantes,2285750.0
10838,2021-06-30,2839,529.2,Grãos - Sul,Sementes,32280.5
10839,2021-06-30,2902,490.8,Grãos - MAPITOBA,Fertilizantes,145080.0
10840,2021-06-30,2992,1380.96,Grãos - Sul,Sementes,3052.0
10841,2021-06-30,3000,68.4,Grãos - Sul,Defensivo,5743.59
10842,2021-06-30,3026,1153.44,Grãos - Sul,Fertilizantes,157248.0
10843,2021-06-30,3045,380.16,Grãos - MAPITOBA,Sementes,20160.0
10844,2021-06-30,3114,1468.8,Grãos - Sul,Fertilizantes,383778.0
10845,2021-06-30,3151,5397.6,Grãos - Cerrado,Sementes,1005847.5
10846,2021-06-30,3158,10332.0,Algodão,Sementes,151250.6
10847,2021-06-30,3228,574.56,Grãos - MAPITOBA,Fertilizantes,72600.0
10848,2021-06-30,3248,562.8,Grãos - Sul,Defensivo,133134.22
10849,2021-06-30,3265,468.0,Grãos - MAPITOBA,Fertilizantes,94400.0
10850,2021-06-30,3311,2926.8,Grãos - MAPITOBA,Defensivo,37187.56
10851,2021-06-30,3351,1452.96,Grãos - Sul,Sementes,234293.5
10852,2021-06-30,3449,457.92,Grãos - Sul,Defensivo,102077.1
10853,2021-06-30,3458,535.68,Grãos - MAPITOBA,Defensivo,112404.32
10854,2021-06-30,3480,298.08,Grãos - Sul,Sementes,41454.0
10855,2021-06-30,3488,567.6,Grãos - MAPITOBA,Sementes,44760.95
10856,2021-06-30,3649,2282.4,Grãos - MAPITOBA,Fertilizantes,259380.0
10857,2021-06-30,3808,190.08,Grãos - Sul,Sementes,16380.0
10858,2021-06-30,3900,485.28,Grãos - MAPITOBA,Fertilizantes,24480.0
10859,2021-06-30,3901,223.2,Grãos - MAPITOBA,Defensivo,5590.33
10860,2021-06-30,4007,516.0,Grãos - Sul,Fertilizantes,168912.0
10861,2021-06-30,4036,401.76,Grãos - Sul,Sementes,10668.0
10862,2021-06-30,4041,1444.32,Grãos - Sul,Fertilizantes,188784.0
10863,2021-06-30,4100,249.12,Grãos - Sul,Fertilizantes,32499.0
10864,2021-06-30,4135,342.72,Grãos - Sul,Fertilizantes,25272.0
10865,2021-06-30,4163,416.16,Grãos - Sul,Defensivo,62838.37
10866,2021-06-30,4223,2404.8,Algodão,Defensivo,220549.56
10867,2021-06-30,4290,282.24,Grãos - Sul,Defensivo,56178.33
10868,2021-06-30,4310,2200.32,Grãos - MAPITOBA,Fertilizantes,486150.0
10869,2021-06-30,4322,565.2,Grãos - Sul,Sementes,146804.0
10870,2021-06-30,4430,411.84,Grãos - MAPITOBA,Defensivo,6574.94
10871,2021-06-30,4447,11166.0,Grãos - Cerrado,Sementes,1055460.0
10872,2021-06-30,4546,7186.8,Algodão,Defensivo,1883146.32
10873,2021-06-30,4617,914.4,Grãos - Sul,Defensivo,140957.41
10874,2021-06-30,4721,10809.6,Cana,Defensivo,197762.43
10875,2021-06-30,4734,480.96,Grãos - Sul,Defensivo,20656.39
10876,2021-06-30,4751,286.56,Grãos - Sul,Defensivo,52781.96
10877,2021-06-30,4782,328.32,Grãos - MAPITOBA,Fertilizantes,26910.0
10878,2021-06-30,4843,554.4,Grãos - Sul,Sementes,92169.0
10879,2021-06-30,4854,682.34,Grãos - MAPITOBA,Fertilizantes,128180.0
10880,2021-06-30,4876,553.2,Grãos - MAPITOBA,Sementes,103264.0
10881,2021-06-30,4911,486.72,Grãos - MAPITOBA,Sementes,37607.5
10882,2021-06-30,4922,12036.0,Grãos - MAPITOBA,Sementes,1332684.5
10883,2021-06-30,4947,283.68,Grãos - MAPITOBA,Defensivo,53368.27
10884,2021-06-30,4950,1877.76,Grãos - MAPITOBA,Defensivo,34381.72
10885,2021-07-01,1,184.32,Grãos - MAPITOBA,Sementes,11823.21
10886,2021-07-01,22,10572.0,Cana,Fertilizantes,913584.0
10887,2021-07-01,87,60.0,Grãos - Sul,Defensivo,13742.96
10888,2021-07-01,94,2614.8,Grãos - MAPITOBA,Sementes,242672.5
10889,2021-07-01,198,571.68,Grãos - MAPITOBA,Fertilizantes,133570.0
10890,2021-07-01,273,549.6,Grãos - Sul,Sementes,33488.0
10891,2021-07-01,290,10335.6,Algodão,Defensivo,10800253.96
10892,2021-07-01,307,1355.04,Grãos - MAPITOBA,Defensivo,393243.44
10893,2021-07-01,319,171.36,Grãos - Sul,Defensivo,34872.89
10894,2021-07-01,407,700.6,Grãos - MAPITOBA,Sementes,31437.0
10895,2021-07-01,412,25719.6,Cana,Defensivo,441548.38
10896,2021-07-01,420,198.72,Café,Defensivo,7425.22
10897,2021-07-01,557,516.0,Grãos - MAPITOBA,Fertilizantes,19550.0
10898,2021-07-01,561,522.0,Grãos - MAPITOBA,Defensivo,100673.09
10899,2021-07-01,562,493.2,Grãos - Sul,Fertilizantes,40392.0
10900,2021-07-01,634,540.0,Grãos - MAPITOBA,Sementes,96673.5
10901,2021-07-01,653,9333.6,Grãos - Cerrado,Fertilizantes,2880800.0
10902,2021-07-01,677,2848.8,Grãos - Cerrado,Defensivo,158648.53
10903,2021-07-01,764,1974.24,Café,Fertilizantes,1742406.4
10904,2021-07-01,822,421.92,Grãos - Sul,Defensivo,41286.15
10905,2021-07-01,877,168.48,Grãos - Sul,Fertilizantes,28620.0
10906,2021-07-01,925,3400.8,Grãos - Sul,Fertilizantes,377856.0
10907,2021-07-01,939,18240.0,Grãos - MAPITOBA,Defensivo,569297.56
10908,2021-07-01,975,351.36,Grãos - Sul,Fertilizantes,77922.0
10909,2021-07-01,995,513.6,Grãos - MAPITOBA,Fertilizantes,42790.0
10910,2021-07-01,1019,76.8,Grãos - Sul,Fertilizantes,4176.0
10911,2021-07-01,1029,2458.08,Grãos - MAPITOBA,Defensivo,25339.86
10912,2021-07-01,1034,13093.2,Cana,Defensivo,45083.3
10913,2021-07-01,1049,524.4,Grãos - Sul,Fertilizantes,171504.0
10914,2021-07-01,1053,473.76,Grãos - Sul,Defensivo,75123.84
10915,2021-07-01,1130,1442.88,Grãos - MAPITOBA,Defensivo,41453.52
10916,2021-07-01,1141,462.24,Grãos - MAPITOBA,Fertilizantes,40880.0
10917,2021-07-01,1143,224.64,Grãos - MAPITOBA,Fertilizantes,38340.0
10918,2021-07-01,1212,2829.6,Grãos - MAPITOBA,Fertilizantes,214320.0
10919,2021-07-01,1235,574.8,Grãos - MAPITOBA,Fertilizantes,191600.0
10920,2021-07-01,1331,561.6,Grãos - MAPITOBA,Defensivo,98426.52
10921,2021-07-01,1397,1460.16,Grãos - Sul,Sementes,300111.0
10922,2021-07-01,1399,249.12,Grãos - MAPITOBA,Fertilizantes,73790.0
10923,2021-07-01,1498,17473.2,Grãos - Cerrado,Sementes,728071.61
10924,2021-07-01,1553,574.56,Grãos - MAPITOBA,Fertilizantes,43560.0
10925,2021-07-01,1591,2579.04,Grãos - MAPITOBA,Defensivo,135306.77
10926,2021-07-01,1651,7717.2,Grãos - Cerrado,Defensivo,843395.35
10927,2021-07-01,1668,469.44,Grãos - Sul,Fertilizantes,117216.0
10928,2021-07-01,1726,39.6,Café,Defensivo,4060.76
10929,2021-07-01,1781,700.6,Grãos - MAPITOBA,Defensivo,75074.94
10930,2021-07-01,1845,564.0,Grãos - MAPITOBA,Defensivo,77327.8
10931,2021-07-01,1858,558.0,Grãos - MAPITOBA,Fertilizantes,120900.0
10932,2021-07-01,1876,2659.2,Grãos - MAPITOBA,Fertilizantes,1041520.0
10933,2021-07-01,1923,233.28,Grãos - MAPITOBA,Sementes,9261.0
10934,2021-07-01,1940,168.48,Grãos - MAPITOBA,Fertilizantes,49820.0
10935,2021-07-01,1970,243.36,Grãos - Sul,Defensivo,36516.04
10936,2021-07-01,2021,443.52,Grãos - MAPITOBA,Defensivo,16477.46
10937,2021-07-01,2101,683.75,Grãos - Sul,Defensivo,162283.01
10938,2021-07-01,2107,1491.84,Grãos - MAPITOBA,Fertilizantes,9420.0
10939,2021-07-01,2120,699.19,Grãos - Sul,Defensivo,149871.11
10940,2021-07-01,2227,66.0,Grãos - Sul,Defensivo,9369.07
10941,2021-07-01,2336,374.4,Grãos - Sul,Defensivo,32881.62
10942,2021-07-01,2351,1438.56,Grãos - Sul,Defensivo,240371.79
10943,2021-07-01,2366,325.44,Grãos - MAPITOBA,Defensivo,11471.98
10944,2021-07-01,2375,2856.0,Grãos - MAPITOBA,Defensivo,769816.11
10945,2021-07-01,2376,27.6,Café,Defensivo,2194.86
10946,2021-07-01,2382,1087.2,Grãos - Sul,Fertilizantes,98784.0
10947,2021-07-01,2400,117.6,Grãos - Sul,Defensivo,2851.17
10948,2021-07-01,2458,2741.76,Grãos - MAPITOBA,Defensivo,208219.41
10949,2021-07-01,2472,1077.12,Grãos - Sul,Defensivo,249277.56
10950,2021-07-01,2531,557.28,Grãos - MAPITOBA,Fertilizantes,154880.0
10951,2021-07-01,2546,3406.8,Grãos - Sul,Fertilizantes,1088406.0
10952,2021-07-01,2666,100.8,Grãos - Sul,Defensivo,14610.36
10953,2021-07-01,2732,675.32,Grãos - Sul,Sementes,55555.5
10954,2021-07-01,2776,483.6,Grãos - Sul,Sementes,112728.0
10955,2021-07-01,2788,1850.4,Grãos - MAPITOBA,Defensivo,105201.17
10956,2021-07-01,2825,385.92,Grãos - Sul,Sementes,45262.0
10957,2021-07-01,2840,460.8,Grãos - Sul,Fertilizantes,23571.0
10958,2021-07-01,2876,1452.96,Grãos - Sul,Sementes,314531.0
10959,2021-07-01,2883,433.44,Grãos - MAPITOBA,Defensivo,102075.44
10960,2021-07-01,2904,2881.2,Grãos - MAPITOBA,Defensivo,870224.08
10961,2021-07-01,2924,2403.6,Grãos - MAPITOBA,Defensivo,724441.98
10962,2021-07-01,2946,541.2,Grãos - MAPITOBA,Sementes,15785.0
10963,2021-07-01,2999,543.6,Grãos - MAPITOBA,Sementes,4450.03
10964,2021-07-01,3036,2172.96,Grãos - MAPITOBA,Defensivo,123361.11
10965,2021-07-01,3057,55.2,Grãos - Sul,Defensivo,10574.29
10966,2021-07-01,3066,1166.4,Grãos - Sul,Sementes,128800.0
10967,2021-07-01,3090,574.8,Grãos - MAPITOBA,Defensivo,120912.12
10968,2021-07-01,3156,526.8,Grãos - Sul,Defensivo,123491.4
10969,2021-07-01,3216,535.2,Grãos - MAPITOBA,Fertilizantes,190350.0
10970,2021-07-01,3224,321.12,Grãos - Sul,Defensivo,48377.16
10971,2021-07-01,3274,568.8,Grãos - Sul,Defensivo,154568.68
10972,2021-07-01,3290,309.6,Grãos - Sul,Defensivo,22079.42
10973,2021-07-01,3299,203.04,Grãos - Sul,Fertilizantes,32256.0
10974,2021-07-01,3361,252.0,Grãos - Sul,Sementes,19477.5
10975,2021-07-01,3365,9.6,HF,Defensivo,3021.28
10976,2021-07-01,3541,568.8,Grãos - MAPITOBA,Defensivo,41018.45
10977,2021-07-01,3719,17263.2,Grãos - Cerrado,Sementes,124934.93
10978,2021-07-01,3807,162.72,Grãos - MAPITOBA,Sementes,15862.0
10979,2021-07-01,3810,556.8,Grãos - MAPITOBA,Defensivo,188695.73
10980,2021-07-01,3887,447.84,Grãos - MAPITOBA,Fertilizantes,116030.0
10981,2021-07-01,3895,516.0,Grãos - Sul,Defensivo,148352.52
10982,2021-07-01,3983,499.2,Grãos - MAPITOBA,Sementes,27169.57
10983,2021-07-01,3995,306.72,Grãos - Sul,Defensivo,13825.87
10984,2021-07-01,4000,318.24,Grãos - MAPITOBA,Fertilizantes,54270.0
10985,2021-07-01,4021,15631.2,Grãos - Cerrado,Defensivo,620318.49
10986,2021-07-01,4078,1823.04,Grãos - MAPITOBA,Defensivo,79199.87
10987,2021-07-01,4150,502.56,Grãos - Sul,Fertilizantes,128385.0
10988,2021-07-01,4177,696.38,Grãos - Sul,Defensivo,213684.01
10989,2021-07-01,4330,2775.6,Grãos - MAPITOBA,Sementes,544677.0
10990,2021-07-01,4347,2823.84,Grãos - MAPITOBA,Defensivo,760222.72
10991,2021-07-01,4358,676.73,Grãos - Sul,Defensivo,147317.23
10992,2021-07-01,4398,322.56,Grãos - MAPITOBA,Fertilizantes,8160.0
10993,2021-07-01,4417,177.12,Grãos - MAPITOBA,Sementes,6272.0
10994,2021-07-01,4482,2710.8,Grãos - MAPITOBA,Fertilizantes,564750.0
10995,2021-07-01,4482,2710.8,Grãos - MAPITOBA,Sementes,355792.5
10996,2021-07-01,4493,1445.76,Grãos - Cerrado,Fertilizantes,374330.0
10997,2021-07-01,4564,17256.0,Grãos - MAPITOBA,Defensivo,4186559.56
10998,2021-07-01,4577,453.6,Grãos - Sul,Fertilizantes,64350.0
10999,2021-07-01,4583,571.68,Grãos - MAPITOBA,Defensivo,38571.93
11000,2021-07-01,4611,1425.6,Grãos - Sul,Fertilizantes,380700.0
11001,2021-07-01,4621,375.84,Grãos - MAPITOBA,Fertilizantes,7110.0
11002,2021-07-01,4724,1386.72,Grãos - Sul,Sementes,70437.5
11003,2021-07-01,4727,168.48,Grãos - Sul,Defensivo,45529.39
11004,2021-07-01,4767,162.72,Grãos - MAPITOBA,Sementes,9203.52
11005,2021-07-01,4784,270.72,Grãos - Sul,Fertilizantes,6156.0
11006,2021-07-01,4830,2764.8,Grãos - Cerrado,Fertilizantes,714240.0
11007,2021-07-01,4844,398.88,Grãos - MAPITOBA,Defensivo,9806.58
11008,2021-07-01,4864,44.4,Café,Defensivo,1026.04
11009,2021-07-01,4928,465.12,Grãos - Sul,Fertilizantes,60858.0
11010,2021-07-02,1,184.32,Grãos - MAPITOBA,Defensivo,921.71
11011,2021-07-02,27,3285.6,Grãos - Sul,Defensivo,551969.81
11012,2021-07-02,54,8.4,HF,Defensivo,4670.75
11013,2021-07-02,55,2530.8,Grãos - MAPITOBA,Defensivo,149583.4
11014,2021-07-02,65,572.4,Grãos - Sul,Defensivo,94267.37
11015,2021-07-02,291,364.32,Grãos - MAPITOBA,Sementes,24114.14
11016,2021-07-02,299,2301.12,Grãos - MAPITOBA,Sementes,335643.0
11017,2021-07-02,402,528.0,Grãos - Sul,Defensivo,67234.98
11018,2021-07-02,452,682.34,Grãos - Sul,Fertilizantes,109350.0
11019,2021-07-02,473,542.88,Grãos - MAPITOBA,Fertilizantes,54880.0
11020,2021-07-02,492,60.0,Grãos - Sul,Defensivo,15940.7
11021,2021-07-02,536,678.13,Grãos - MAPITOBA,Fertilizantes,57070.0
11022,2021-07-02,564,1460.16,Grãos - Sul,Defensivo,397095.46
11023,2021-07-02,592,2835.6,Grãos - Cerrado,Defensivo,886877.75
11024,2021-07-02,638,86.4,Grãos - Sul,Fertilizantes,12870.0
11025,2021-07-02,645,496.8,Grãos - Sul,Defensivo,135337.73
11026,2021-07-02,678,20.4,HF,Sementes,11758.5
11027,2021-07-02,704,3339.6,Grãos - Sul,Fertilizantes,417474.0
11028,2021-07-02,708,531.6,Grãos - MAPITOBA,Sementes,39237.42
11029,2021-07-02,712,516.96,Grãos - Sul,Fertilizantes,117360.0
11030,2021-07-02,813,558.0,Grãos - Sul,Defensivo,83581.91
11031,2021-07-02,848,321.12,Grãos - Sul,Sementes,36235.5
11032,2021-07-02,856,1428.48,Grãos - Sul,Fertilizantes,178596.0
11033,2021-07-02,908,459.36,Grãos - MAPITOBA,Fertilizantes,29000.0
11034,2021-07-02,927,361.44,Grãos - Sul,Defensivo,74095.67
11035,2021-07-02,966,279.36,Grãos - MAPITOBA,Fertilizantes,19360.0
11036,2021-07-02,976,18553.2,Grãos - MAPITOBA,Defensivo,2294223.14
11037,2021-07-02,1015,692.17,Grãos - MAPITOBA,Defensivo,182674.34
11038,2021-07-02,1022,442.08,Grãos - Sul,Defensivo,101198.97
11039,2021-07-02,1028,305.28,Grãos - Sul,Sementes,50662.5
11040,2021-07-02,1028,305.28,Grãos - Sul,Defensivo,60938.93
11041,2021-07-02,1071,305.28,Grãos - MAPITOBA,Defensivo,66978.69
11042,2021-07-02,1122,679.54,Grãos - Sul,Fertilizantes,122760.0
11043,2021-07-02,1215,116.4,Grãos - Sul,Defensivo,24602.18
11044,2021-07-02,1236,540.0,Grãos - MAPITOBA,Defensivo,46069.73
11045,2021-07-02,1251,476.64,Grãos - Sul,Sementes,47407.5
11046,2021-07-02,1301,378.72,Grãos - Sul,Defensivo,92135.47
11047,2021-07-02,1344,407.52,Grãos - MAPITOBA,Sementes,53070.5
11048,2021-07-02,1345,463.68,Grãos - MAPITOBA,Defensivo,5472.68
11049,2021-07-02,1381,546.0,Grãos - MAPITOBA,Fertilizantes,81900.0
11050,2021-07-02,1397,1460.16,Grãos - Sul,Defensivo,16116.29
11051,2021-07-02,1407,683.75,Grãos - Sul,Sementes,114737.0
11052,2021-07-02,1475,164.16,Grãos - MAPITOBA,Defensivo,3513.47
11053,2021-07-02,1487,91.2,Grãos - Sul,Fertilizantes,21735.0
11054,2021-07-02,1549,566.4,Grãos - MAPITOBA,Fertilizantes,158730.0
11055,2021-07-02,1603,2296.8,Grãos - Cerrado,Defensivo,121304.26
11056,2021-07-02,1737,697.79,Grãos - Sul,Defensivo,184983.1
11057,2021-07-02,1902,2799.6,Grãos - Cerrado,Defensivo,23020.2
11058,2021-07-02,1958,556.8,Grãos - MAPITOBA,Fertilizantes,41760.0
11059,2021-07-02,1968,305.28,Grãos - Sul,Fertilizantes,55584.0
11060,2021-07-02,1973,8402.4,Algodão,Defensivo,998219.9
11061,2021-07-02,1974,259.2,Grãos - MAPITOBA,Sementes,17220.0
11062,2021-07-02,2015,1045.44,Grãos - Sul,Sementes,133980.0
11063,2021-07-02,2026,17446.8,Cana,Defensivo,323778.48
11064,2021-07-02,2035,306.72,Café,Defensivo,39504.98
11065,2021-07-02,2135,452.16,Grãos - Sul,Fertilizantes,41040.0
11066,2021-07-02,2218,675.32,Grãos - Sul,Fertilizantes,43290.0
11067,2021-07-02,2284,2849.76,Grãos - Cerrado,Defensivo,209125.91
11068,2021-07-02,2313,2754.72,Grãos - MAPITOBA,Fertilizantes,34780.0
11069,2021-07-02,2320,383.04,Grãos - MAPITOBA,Defensivo,9925.91
11070,2021-07-02,2331,564.48,Grãos - MAPITOBA,Defensivo,103403.0
11071,2021-07-02,2374,1101.6,Grãos - MAPITOBA,Defensivo,7916.04
11072,2021-07-02,2387,236.16,Grãos - MAPITOBA,Defensivo,19274.69
11073,2021-07-02,2481,566.4,Grãos - Sul,Fertilizantes,135936.0
11074,2021-07-02,2509,2603.52,Algodão,Fertilizantes,151248.0
11075,2021-07-02,2522,1942.56,Grãos - MAPITOBA,Defensivo,78379.9
11076,2021-07-02,2525,8482.8,Algodão,Fertilizantes,301070.0
11077,2021-07-02,2531,557.28,Grãos - MAPITOBA,Defensivo,1247.91
11078,2021-07-02,2686,9846.0,Cana,Defensivo,201104.34
11079,2021-07-02,2715,693.58,Grãos - MAPITOBA,Defensivo,82399.5
11080,2021-07-02,2716,548.64,Grãos - MAPITOBA,Fertilizantes,110720.0
11081,2021-07-02,2747,14.4,HF,Defensivo,2980.76
11082,2021-07-02,2867,550.8,Grãos - Sul,Sementes,14595.0
11083,2021-07-02,2874,8984.4,Algodão,Fertilizantes,1753796.0
11084,2021-07-02,2882,699.19,Grãos - Sul,Defensivo,78802.31
11085,2021-07-02,3040,934.56,Grãos - Sul,Fertilizantes,90270.0
11086,2021-07-02,3080,530.4,Grãos - MAPITOBA,Defensivo,73639.7
11087,2021-07-02,3199,9942.0,Algodão,Sementes,386618.4
11088,2021-07-02,3260,1225.44,Grãos - MAPITOBA,Defensivo,145723.01
11089,2021-07-02,3287,417.6,Grãos - Sul,Sementes,9265.06
11090,2021-07-02,3325,378.72,Grãos - Sul,Sementes,76958.0
11091,2021-07-02,3359,111.6,Grãos - Sul,Fertilizantes,13392.0
11092,2021-07-02,3393,550.8,Grãos - MAPITOBA,Sementes,14458.5
11093,2021-07-02,3407,532.8,Grãos - MAPITOBA,Fertilizantes,84840.0
11094,2021-07-02,3471,702.0,Grãos - MAPITOBA,Sementes,87500.0
11095,2021-07-02,3518,2415.6,Grãos - MAPITOBA,Fertilizantes,585600.0
11096,2021-07-02,3545,1016.64,Grãos - Sul,Defensivo,48876.19
11097,2021-07-02,3576,1628.64,Grãos - MAPITOBA,Fertilizantes,349520.0
11098,2021-07-02,3644,508.32,Grãos - Sul,Defensivo,79250.22
11099,2021-07-02,3651,1830.24,Grãos - MAPITOBA,Defensivo,487675.7
11100,2021-07-02,3664,506.4,Grãos - MAPITOBA,Defensivo,13902.11
11101,2021-07-02,3668,3549.6,Grãos - Sul,Defensivo,495969.94
11102,2021-07-02,3688,2853.6,Grãos - MAPITOBA,Fertilizantes,1117660.0
11103,2021-07-02,3714,548.4,Grãos - Sul,Defensivo,165726.33
11104,2021-07-02,3786,224.64,Grãos - Sul,Sementes,38269.0
11105,2021-07-02,3789,352.8,Grãos - Sul,Defensivo,48683.66
11106,2021-07-02,3861,465.12,Grãos - Sul,Defensivo,120443.3
11107,2021-07-02,3863,86.4,Café,Defensivo,11490.59
11108,2021-07-02,3902,3535.2,Grãos - Sul,Defensivo,538851.8
11109,2021-07-02,3915,692.17,Grãos - MAPITOBA,Fertilizantes,49300.0
11110,2021-07-02,3959,2420.4,Grãos - MAPITOBA,Defensivo,315896.54
11111,2021-07-02,3995,306.72,Grãos - Sul,Fertilizantes,69840.0
11112,2021-07-02,4041,1444.32,Grãos - Sul,Sementes,191520.0
11113,2021-07-02,4051,338.4,Grãos - MAPITOBA,Sementes,6741.0
11114,2021-07-02,4070,561.6,Grãos - MAPITOBA,Defensivo,29094.23
11115,2021-07-02,4076,246.24,Grãos - MAPITOBA,Fertilizantes,63550.0
11116,2021-07-02,4130,15714.0,Cana,Defensivo,143037.76
11117,2021-07-02,4223,2404.8,Algodão,Fertilizantes,1640958.0
11118,2021-07-02,4264,184.32,Café,Defensivo,20922.54
11119,2021-07-02,4284,3457.2,Grãos - Sul,Defensivo,367243.11
11120,2021-07-02,4306,430.56,Grãos - MAPITOBA,Defensivo,10978.85
11121,2021-07-02,4348,21109.2,Cana,Defensivo,154346.03
11122,2021-07-02,4425,508.8,Grãos - Sul,Sementes,115885.0
11123,2021-07-02,4530,214.56,Grãos - MAPITOBA,Defensivo,17373.72
11124,2021-07-02,4568,1175.04,Grãos - Sul,Sementes,20776.0
11125,2021-07-02,4642,9946.8,Grãos - Cerrado,Fertilizantes,1765250.0
11126,2021-07-02,4672,312.48,Grãos - MAPITOBA,Defensivo,11688.12
11127,2021-07-02,4698,574.8,Grãos - MAPITOBA,Defensivo,90646.71
11128,2021-07-02,4716,205.92,Grãos - MAPITOBA,Sementes,6370.0
11129,2021-07-02,4813,76.8,Café,Defensivo,7628.29
11130,2021-07-02,4829,9561.6,Grãos - MAPITOBA,Defensivo,1439772.97
11131,2021-07-02,4906,678.13,Grãos - MAPITOBA,Fertilizantes,140070.0
11132,2021-07-02,4927,2523.6,Grãos - MAPITOBA,Defensivo,412820.95
11133,2021-07-02,4950,1877.76,Grãos - MAPITOBA,Sementes,182490.0
11134,2021-07-03,102,7869.6,Algodão,Defensivo,2789707.4
11135,2021-07-03,138,208.8,Grãos - Sul,Fertilizantes,22572.0
11136,2021-07-03,180,15370.8,Grãos - MAPITOBA,Sementes,28223.53
11137,2021-07-03,188,2717.28,Grãos - MAPITOBA,Fertilizantes,274400.0
11138,2021-07-03,277,2892.0,Grãos - MAPITOBA,Sementes,644154.0
11139,2021-07-03,301,7930.8,Cana,Defensivo,220127.23
11140,2021-07-03,321,573.12,Grãos - MAPITOBA,Defensivo,37727.37
11141,2021-07-03,334,161.28,Grãos - MAPITOBA,Defensivo,21031.82
11142,2021-07-03,501,436.32,Grãos - Sul,Fertilizantes,99000.0
11143,2021-07-03,510,377.28,Grãos - Sul,Fertilizantes,85680.0
11144,2021-07-03,540,442.08,Grãos - MAPITOBA,Sementes,39060.0
11145,2021-07-03,540,442.08,Grãos - MAPITOBA,Fertilizantes,80910.0
11146,2021-07-03,598,182.88,Café,Defensivo,2076.03
11147,2021-07-03,655,480.96,Grãos - Sul,Fertilizantes,10944.0
11148,2021-07-03,699,675.32,Grãos - Sul,Fertilizantes,90909.0
11149,2021-07-03,729,68.4,Grãos - Sul,Defensivo,19949.77
11150,2021-07-03,786,532.8,Grãos - MAPITOBA,Fertilizantes,169680.0
11151,2021-07-03,817,495.6,Grãos - Sul,Fertilizantes,165375.0
11152,2021-07-03,893,3268.8,Grãos - Sul,Sementes,609063.0
11153,2021-07-03,907,3520.8,Grãos - Sul,Fertilizantes,733590.0
11154,2021-07-03,918,322.56,Grãos - MAPITOBA,Defensivo,108978.29
11155,2021-07-03,937,486.72,Grãos - Sul,Sementes,62321.0
11156,2021-07-03,943,331.2,Grãos - Sul,Defensivo,68219.71
11157,2021-07-03,1029,2458.08,Grãos - MAPITOBA,Fertilizantes,496640.0
